date,"hour","text","source","username","hashtags"	
2019-06-24,"14:39:23","Assassino em série é condenado no Chipre a sete penas de prisão perpétua https://t.co/jsYRZWtaUD","WordPress.com","exame",""	
2019-06-24,"14:25:20","Trump critica Fed por manter a taxa de juros: “Eles estragaram tudo!” https://t.co/AJFEBJojgc","WordPress.com","exame",""	
2019-06-24,"14:11:22","Este batom da MAC já levantou US$ 500 milhões na luta contra HIV/Aids https://t.co/cKYjkl8HKY","WordPress.com","exame",""	
2019-06-24,"14:08:24","FedEx devolve pacote de entrega da Huawei e reacende ira chinesa https://t.co/Flvmw3opcz","WordPress.com","exame",""	
2019-06-24,"14:04:57","31 delatores dão “calote” de R$ 120 milhões à Justiça, diz MPF https://t.co/h6WBKyc4Fp","WordPress.com","exame",""	
2019-06-24,"13:49:47","Bolsonaro de “rainha”: Ninguém quer suprimir papel do presidente, diz Maia https://t.co/42O3sbj2wn","WordPress.com","exame",""	
2019-06-24,"13:35:46","Via Láctea colidiu violentamente com galáxia anã, diz estudo https://t.co/BoepDl2V7q","WordPress.com","exame",""	
2019-06-24,"13:34:37","Representante do Facebook pede regulamentação sobre empresas digitais https://t.co/cANhljh1LN","WordPress.com","exame",""	
2019-06-24,"13:23:28","Pesquisa da FGV aponta que consumidores esperam inflação de 5,4% https://t.co/LhppPpUQWM","WordPress.com","exame",""	
2019-06-24,"13:13:07","Ponte do Jaguaré permanece fechada nesta segunda-feira https://t.co/FjTOuAZn40","WordPress.com","exame",""	
2019-06-24,"13:02:35","Mais de 18 mil venezuelanos pediram asilo na UE desde o início do ano https://t.co/pvTJJQbWC2","WordPress.com","exame",""	
2019-06-24,"12:58:23","A crise conjugal de Boris Johnson afetará a sucessão no Reino Unido? https://t.co/YCAFg9lpRq","WordPress.com","exame",""	
2019-06-24,"12:56:10","PSL e PSOL são os partidos mais coesos em votações na Câmara dos Deputados	
	
https://t.co/4mUDMWupc5","Twitter Web Client","exame",""	
2019-06-24,"12:52:26","Exportações de petróleo do Irã caem mais em junho com sanções de Trump https://t.co/CFgzlOa49g","WordPress.com","exame",""	
2019-06-24,"12:47:05","CPTM estuda retomar trens para Santos — dessa vez só para turistas https://t.co/EzTnywHGt8","WordPress.com","exame",""	
2019-06-24,"12:41:20","Bitcoin testa máxima em 15 meses após salto de 10% no fim de semana https://t.co/lCw2mlG3tM","WordPress.com","exame",""	
2019-06-24,"12:30:37","Focus reduz pela 17ª vez projeção para PIB de 2019 e vê Selic mais baixa https://t.co/wFANltIbzo","WordPress.com","exame",""	
2019-06-24,"12:30:10","Irã diz que não sofreu danos após suposto ataque cibernético dos EUA https://t.co/VrvkfpZMn6","WordPress.com","exame",""	
2019-06-24,"12:28:48","Dólar recua com expectativa sobre indicadores brasileiros e cúpula do G20 https://t.co/JlMgx9BmQk","WordPress.com","exame",""	
2019-06-24,"12:26:37","Caixa Econômica Federal tem alta de 23% no lucro líquido do 1º tri https://t.co/QMbD8uVLww","WordPress.com","exame",""	
2019-06-24,"12:12:31","Em áudio, Moro pede desculpas ao MBL por tê-los chamado de “tontos” https://t.co/P0qnNMYKRX","WordPress.com","exame",""	
2019-06-24,"12:02:42","O Brasil balança, mas não cai, diz fundador da Cyrela https://t.co/m8ZMfZ7wNH","WordPress.com","exame",""	
2019-06-24,"11:55:42","Anac anuncia tomada de subsídios sobre slots da Avianca https://t.co/GpeF3SF0OQ","WordPress.com","exame",""	
2019-06-24,"11:32:12","Prefeitura de SP define hoje se mantém bloqueio na Ponte do Jaguaré https://t.co/lR2fjMnAiz","WordPress.com","exame",""	
2019-06-24,"11:23:55","Caixa se desfaz de ações de Petrobras e reservas terminam hoje https://t.co/kNdqZsEmZL","WordPress.com","exame",""	
2019-06-24,"11:07:16","Bolsonaro rejeita estados na Previdência	 Moro no STF e tudo para ler hoje https://t.co/jfq643x2pS","WordPress.com","exame",""
2019-06-24,"10:53:05","Celso de Mello deve decidir destino de Lula e Moro https://t.co/xePCqkz8Nk","WordPress.com","exame",""	
2019-06-24,"10:46:26","Negociadores da China e EUA discutem comércio antes de encontro para G20 https://t.co/2tewhGM4Sq","WordPress.com","exame",""	
2019-06-24,"10:23:19","Curtas – uma seleção do mais importante no Brasil e no mundo https://t.co/awWjckbeor","WordPress.com","exame",""	
2019-06-24,"9:53:26","Temperaturas podem bater 42ºC e Europa entra em alerta https://t.co/bezavytt5e","WordPress.com","exame",""	
2019-06-24,"9:43:27","Trump diz não querer guerra — e foco vai do Irã à China https://t.co/KGU4vfieGj","WordPress.com","exame",""	
2019-06-24,"9:27:31","No Twitter, Bolsonaro volta a dizer que juros são altos para agricultores https://t.co/XlnQnA32Jl","WordPress.com","exame",""	
2019-06-24,"9:15:25","Ninguém quer as Olimpíadas: COI escolhe sede dos jogos de inverno https://t.co/uRk2YyovDf","WordPress.com","exame",""	
2019-06-24,"9:09:57","Na Câmara e no STF, Moro será (de novo) o protagonista da semana https://t.co/4kaXpGcOE4","WordPress.com","exame",""	
2019-06-24,"9:00:44","Darwin estava certo: as lideranças precisam se adaptar para evoluir https://t.co/AnQ97hLdKw","WordPress.com","exame",""	
2019-06-24,"9:00:38","Quais são as startups de delivery preferidas dos brasileiros? https://t.co/2TNnKEY6cX","WordPress.com","exame",""	
2019-06-24,"9:00:37","Por dentro da nova sede da Grow, que triplicou para unir Grin e Yellow https://t.co/BuUr65OVIZ","WordPress.com","exame",""	
2019-06-24,"8:55:34","XP testa aplicativo que ensina termos a investidores iniciantes https://t.co/FssY5WOfiD","WordPress.com","exame",""	
2019-06-24,"8:55:32","Santander, Grupo XP e mais 23 empresas recrutam para estágio e trainee https://t.co/3hdGJgZbgH","WordPress.com","exame",""	
2019-06-24,"8:01:44","Os carros automáticos que mais e menos se depreciam https://t.co/achQQC9srO","WordPress.com","exame",""	
2019-06-24,"1:45:31","Brasil é eliminado da Copa feminina ao perder nas oitavas para a França https://t.co/n11YPcODaQ","WordPress.com","exame",""	
2019-06-23,"20:53:02","Para 66% dos profissionais LGBT+, se assumir pode prejudicar a carreira https://t.co/msD7EWx6lA","WordPress.com","exame",""	
2019-06-23,"20:49:18","Chefe da ONU diz que é essencial evitar escalada de tensões no Irã https://t.co/oAXEqRWrFr","WordPress.com","exame",""	
